351.947	321.186	355.938	351.069	365.313	380.909	379.451	409.843	395.609	438.658	412.002	466.015	429.334	494.203	448.769	519.808	477.745	526.034	513.786	517.734	550.65	492.88	582.951	459.729	608.369	420.016	622.627	378.262	623.508	334.114	618.175	289.339	610.049	246.054	332.974	298.775	341.759	293.648	356.333	298.315	371.439	304.261	387.028	310.533	422.081	304.254	445.974	289.239	472.611	276.705	502.71	269.65	533.978	270.976	409.204	326.787	408.866	352.019	407.587	377.667	406.475	403.93	397.848	411.98	410.026	418.999	425.058	422.077	441.207	413.584	457.305	405.633	355.314	327.599	363.639	323.972	377.544	322.568	393.401	326.334	378.696	331.912	365.331	333.621	461.283	317.4	472.512	309.317	489.695	306.509	509.872	305.381	493.585	316.338	476.82	319.717	411.188	452.592	415.436	449.001	424.733	446.427	437.08	448.965	450.458	443.37	477.015	441.659	508.932	439.741	485.155	463.984	461.633	475.357	446.519	477.968	433.446	477.049	421.541	468.819	417.544	454.304	427.929	456.438	440.007	457.253	454.129	454.196	499.875	442.755	455.822	456.795	441.614	459.251	429.256	457.416	
64.859	32.0137	60.0998	49.0016	57.0978	66.3697	56.4767	83.4909	60.9113	99.9781	69.2683	115.129	79.469	128.781	91.49	139.472	104.369	143.316	115.403	141.566	124.041	132.459	132.375	122.525	140.745	112.189	148.668	101.727	155.862	90.6769	161.205	79.0847	163.957	67.1783	87.5878	37.6632	99.3276	37.2838	110.678	40.6122	120.642	46.2663	129.523	53.3029	145.949	56.9146	152.738	54.4838	159.507	52.4167	166.436	51.1456	170.748	54.1092	135.181	63.1486	133.623	74.5256	132.361	86.0582	131.009	97.6273	113.315	96.4023	119.106	100.035	124.952	103.868	131.085	102.834	136.234	100.23	96.6173	51.1252	104.333	50.3458	111.767	52.2013	116.295	57.9178	109.374	58.1178	102.056	56.1481	143.407	63.4888	150.252	59.8421	156.878	60.6061	160.395	64.1163	155.999	66.9998	149.677	66.0427	93.0009	107.762	104.05	109.825	114.306	111.117	119.564	113.734	124.74	112.88	129.489	113.828	132.847	114.724	127.363	121.842	121.618	125.545	116.078	125.783	109.991	124.4	101.06	118.846	96.1355	109.396	112.994	115.431	118.606	117.039	123.673	116.9	129.879	115.56	123.597	117.464	118.331	118.017	112.659	116.668	
189.732	236.477	187.89	253.99	189.707	272.472	196.99	291.546	206.084	310.922	214.815	330.811	222.971	351.937	232.037	371.463	248.665	379.113	270.949	377.513	295.744	368.23	319.595	353.947	341.216	335.068	356.772	311.718	363.096	282.327	364.437	251.136	363.139	220.974	188.288	204.603	189.259	194.704	196.874	190.631	206.515	191.049	215.27	195.593	241.848	190.333	258.418	180.096	277.893	176.68	297.593	180.543	315.126	190.716	227.239	217.762	223.558	233.754	219.169	249.456	214.801	265.475	211.635	278.034	217.85	282.219	226.301	284.315	237.371	280.343	248.987	276.846	197.013	225.66	202.282	218.291	212.102	217.324	221.898	224.525	212.456	227.082	203.048	228.147	262.42	219.783	270.864	210.088	282.749	208.546	294.968	213.92	284.648	218.813	272.843	220.521	217.046	310.925	216.814	302.269	224.567	298.199	233.138	299.914	243.233	297.306	265.111	300.265	288.371	308.229	271.727	330.374	252.623	340.295	241.275	341.798	231.762	340.514	222.482	331.013	221.299	311.788	226.227	306.569	234.556	307.128	244.758	306.043	282.925	309.339	249.555	327.14	239.091	328.005	230.149	326.055	
427.848	160.551	434.697	185.877	445.663	209.837	458.857	232.731	474.047	255.123	490.193	274.771	508.701	292.824	528.886	306.513	552.785	306.488	578.614	296.883	602.064	276.9	621.05	251.849	634.107	222.389	639.809	192.078	637.812	160.179	632.319	127.812	623.992	96.664	413.873	136.254	419.127	124.614	432.839	120.276	448.792	120.423	465.016	124.488	495.535	114.974	512.978	101.116	533.732	91.5251	556.863	88.3979	578.242	94.3612	487.573	142.381	490.138	163.044	492.124	183.733	494.202	204.755	486.692	216.957	496.69	220.181	507.766	221.337	518.946	215.002	529.872	208.553	437.485	154.714	443.525	146.757	456.42	143.719	471.124	149.235	459.471	155.535	446.901	158.818	524.585	136.148	532.88	124.285	547.534	120.151	563.242	122.64	552.786	132.328	538.325	136.524	496.804	254.179	499.987	248.133	507.74	243.085	517.62	244.43	526.866	239.442	546.125	239.12	568.989	240.205	554.751	256.578	539.62	265.32	528.835	268.265	518.614	268.707	507.444	264.332	501.815	253.684	511.893	252.619	521.263	252.236	531.391	249.225	561.61	242.692	533.541	250.877	523.396	253.661	513.733	253.463	
193.082	114.027	165.809	199.109	145.787	285.407	136.382	369.379	150.235	454.636	182.823	534.198	227.889	607.131	282.219	664.903	343.759	688.671	400.602	684.075	451.14	644.821	499.078	598.88	542.115	549.405	581.609	496.751	616.041	441.483	645.419	380.936	664.906	316.84	287.807	186.688	340.279	184.062	395.699	202.188	444.469	233.835	486.809	271.652	554.572	296.717	594.265	285.651	634.609	277.74	674.577	277.261	695.65	299.25	502.065	320.45	488.43	377.973	475.988	436.276	463.405	495.053	385.097	472.492	411.017	493.368	438.266	513.854	469.041	509.242	496.199	496.914	329.861	244.903	366.384	248.038	399.709	259.929	419.564	285.195	386	283.274	352.757	270.869	546.5	321.203	582.412	310.094	613.253	316.959	629.984	331.554	605.356	343.607	575.36	336.01	309.993	510.175	353.599	529.615	392.463	542.21	414.623	555.092	438.572	552.216	458.598	553.493	478.532	552.498	450.029	577.206	424.406	590.423	399.588	590.333	373.801	582.371	341.066	556.624	324.056	517.873	385.412	555.206	409.476	564.56	432.76	564.001	464.936	553.754	436.405	561.749	412.226	563.28	387.608	554.503	
298.975	185.902	301.523	213.084	306.538	239.928	316.087	264.674	334.003	284.739	356.791	300.105	380.224	312.346	402.837	320.909	421.252	320.025	433.157	310.924	438.542	293.083	445.319	275.866	453.78	258.858	461.888	241.977	467.779	223.85	469.072	205.254	466.438	187.358	344.482	182.371	360.893	174.776	379.122	171.547	397.004	173.573	413.531	179.537	438.874	177.29	446.738	170.294	455.249	164.856	464.022	161.394	470.327	164.685	426.981	196.874	431.155	213.02	435.917	229.087	440.549	245.136	413.014	253.552	423.362	255.302	433.428	257.282	440.917	253.287	446.557	247.285	364.872	197.618	375.993	191.406	388.138	190.611	397.247	198.873	387.427	202.28	375.304	202.578	435.754	193.954	443.06	183.283	453.118	180.905	459.697	185.322	455.163	192.042	445.401	194.208	386.492	276.682	404.564	273.434	421.338	269.959	429.494	270.666	435.51	267.059	442.103	266.058	445.092	266.031	442.761	282.445	437.097	292.838	430.136	296.325	421.126	297.375	404.513	291.954	391.682	277.409	421.046	276.251	429.257	275.541	435.311	272.759	441.64	268.546	436.443	280.673	430.068	284.368	421.705	285.442	
81.8333	240.789	78.1913	293.946	78.5438	348.702	89.2111	401.346	120.049	444.799	161.805	479.68	205.758	508.65	250.07	529.875	290.074	533.883	318.552	517.447	332.664	477.891	346.725	437.435	363.355	399.728	379.629	365.479	391.346	331.368	391.05	298.034	383.707	267.714	177.596	208.632	207.966	192.876	242.266	186.173	276.456	191.718	305.5	209.026	349.755	214.63	364.075	205.636	379.906	202.965	393.256	206.905	396.178	220.713	329.968	246.955	336.895	273.671	344.911	300.241	352.666	327.774	286.045	341.258	308.853	349.199	330.729	357.704	347.365	352.442	359.781	343.139	214.484	236.699	235.363	228.651	254.803	230.395	270.019	245.341	252.393	245.01	233.222	242.394	337.921	252.793	354.186	240.451	370.278	240.912	379.486	252.187	369.511	255.512	354.249	254.715	201.344	383.609	246.873	372.765	292.701	372.227	314.278	377.148	332.24	374.335	349.333	377.851	349.889	389.669	338.761	439.255	318.662	462.546	298.579	465.752	274.23	462.283	233.607	437.146	209.42	386.918	289.997	384.032	312.004	386.815	329.306	385.258	342.067	392.937	321.747	438.599	302.589	443.348	279.708	441.079	
229.925	315.556	255.207	349.029	282.915	379.133	312.963	405.402	348.015	425.098	384.7	436.849	423.725	446.56	462.125	452.675	493.43	440.586	514.648	415.634	522.079	379.306	527.452	340.88	529.393	301.151	523.62	261.524	509.277	222.969	490.635	185.396	468.38	149.869	249.483	308.319	261.558	287.515	285.015	273.995	311.283	265.727	338.274	261.952	380.827	230.04	394.547	205.229	411.415	183.12	432.879	165.537	457.025	161.728	373.742	265.328	391.748	292.843	409.655	320.475	427.548	347.96	394.799	361.505	414.246	359.781	434.94	355.981	446.289	338.447	455.188	321.49	290.522	309.183	302.126	295.356	319.092	285.331	340.915	285.261	325.677	297.193	308.647	307.103	405.004	240.385	412.169	220.04	427.414	206.789	445.185	200.955	437.895	217.44	422.5	230.145	371.857	389.158	397.972	381.742	422.265	371.974	440.433	365.236	453.857	351.639	471.675	333.059	489.517	311.12	490.732	354.555	480.357	383.388	464.972	397.442	446.061	406.384	413.739	406.417	381.008	389.212	425.487	376.325	443.634	368.759	457.761	355.307	485.286	320.838	469.452	369.745	454.779	383.908	436.156	392.077	
77.1896	186.938	85.7291	218.747	98.2027	249.206	112.748	278.318	130.084	306.36	147.731	331.006	168.58	353.697	192.493	370.557	221.121	371.809	250.649	361.901	275.331	339.384	294.426	310.195	307.606	276.259	315.035	241.248	315.621	204.115	313.118	165.914	307.177	128.779	72.9682	162.898	81.0023	147.245	98.8631	141.124	119.508	140.941	140.018	145.681	182.29	135.782	203.151	121.374	226.755	112.215	251.552	110.562	272.731	120.351	167.406	169.607	170.893	193.918	173.894	218.031	176.92	242.664	159.073	256.47	172.084	260.718	186.718	262.923	200.709	255.5	213.642	247.779	100.301	187.072	109.748	180.973	124.519	177.322	141.846	179.671	127.762	187.475	113.04	191.286	208.396	166.977	220.232	158.275	236.243	154.713	253	155.58	240.645	165.4	224.466	168.811	161.436	302.609	170.824	294.489	182.218	289.338	194.302	290.914	205.536	285.818	224.229	286.216	245.689	288.768	229.891	306.288	213.641	314.786	201.005	317.825	188.577	318.143	174.861	313.718	168.311	302.273	185.194	299.815	196.996	299.679	208.9	296.429	237.471	291.11	208.547	298.044	196.606	301.263	184.723	300.843	
173.923	585.218	184.841	640.334	196.879	695.476	218.556	746.896	258.979	784.379	313.84	803.609	379.546	811.488	443.22	815.171	500.153	816.307	544.588	810.419	575.007	793.518	598.112	765.763	611.489	727.558	617.556	684.053	617.372	639.207	610.365	597.259	598.614	560.012	280.498	466.512	313.369	434.187	356.064	415.586	403.03	414.347	444.536	429.92	493.389	439.183	523.421	432.454	555.245	439.198	580.464	459.844	590.486	491.635	478.621	473.847	487.957	492.24	498.105	509.538	508.906	529.3	443.153	581.607	469.759	585.641	496.833	588.84	516.836	584.871	534.802	580.392	333.863	492.39	360.221	481.819	382.964	480.636	405.905	493.01	382.637	492.789	359.592	492.031	508.825	505.424	532.542	499.059	552.625	503.578	568.601	518.24	549.452	514.869	529.387	510.291	387.538	664.05	434.535	634.713	476.229	621.69	499.914	626.199	521.213	623.313	547.309	637.982	564.903	670.126	548.028	684.807	524.127	688.037	502.265	687.759	477.103	685.554	436.137	679.414	401.088	662.662	474.548	641.043	498.485	642.945	519.379	643.596	554.267	665.398	523.066	667.277	502.08	666.858	477.732	664.935	
507.821	420.878	505.809	454.674	509.315	489.789	519.523	523.45	534.677	554.97	551.041	582.163	569.114	607.433	588.152	627.448	615.035	633.327	648.58	626.599	685.187	609.058	721.108	586.37	751.386	557.996	774.234	524.254	784.711	484.204	786.299	441.596	785.193	400.618	505.537	377.24	512.908	363.993	528.195	360.038	546.463	363.145	563.244	372.529	600.596	370.799	624.529	359.434	652.059	355.361	679.363	360.561	702.536	373.975	583.554	404.209	580.512	425.629	576.786	446.707	573.006	468.558	561.943	486.189	572.868	492.79	585.577	496.616	600.914	492.648	615.631	487.635	528.461	409.32	537.095	402.618	550.938	402.138	565.756	409.672	552.066	413.288	538.402	413.967	628.173	407.904	640.823	398.896	657.338	399.221	675.318	405.345	659.207	410.933	642.886	411.472	566.156	534.434	570.115	522.242	580.551	517.309	590.631	520.313	601.864	517.831	624.706	523.724	650.793	536.023	626.115	553.152	604.886	560.132	592.322	560.905	581.634	559.025	571.48	550.536	571.437	533.533	583.725	528.439	593.236	529.619	604.776	529.124	641.186	535.878	602.05	543.721	590.122	544.454	580.305	542.338	
371.492	201.952	375.453	215.438	381.626	228.397	390.362	240.706	401.031	252.575	412.274	262.845	424.587	272.73	437.043	280.782	450.996	280.443	466.256	273.25	480.855	259.751	493.353	243.202	501.965	224.039	505.148	204.626	502.048	184.783	495.511	164.955	487.635	146.285	363.044	188.366	364.415	182.761	370.815	180.167	378.864	179.601	387.069	181.072	400.056	173.594	409.429	164.235	421.304	157.215	434.948	154.017	448.765	154.791	399.103	190.7	401.235	200.943	402.952	211.3	404.756	222.032	403.159	230.583	408.882	232.061	415.108	231.793	421.301	227.599	427.681	223.353	376.23	199.296	378.604	195.018	385.009	192.521	393.244	194.215	387.532	198.207	381.382	200.671	420.74	183.561	424.055	176.963	431.758	173.841	441.337	173.464	435.333	179.395	427.856	182.83	414.469	251.799	413.862	247.203	417.412	243.523	422.686	243.539	427.607	240.105	440.08	238.647	454.79	238.734	447.754	251.017	438.972	258.175	433.045	260.592	427.548	261.396	420.987	258.674	417.104	251.039	420.482	248.726	425.307	247.821	430.765	245.573	450.72	240.228	434.294	250.437	428.743	252.581	423.544	253	
359.765	306.363	358.002	319.313	356.985	332.699	357.671	345.704	362.181	357.258	369.385	367.011	378.78	375.613	389.42	382.264	400.502	385.451	409.941	384.254	416.78	377.675	422.456	368.777	427.156	358.875	431.407	348.85	434.737	338.749	436.338	328.718	436.425	319.233	381.662	293.631	388.075	287.245	396.976	284.539	406.053	286.134	413.12	291.407	423.639	294.832	429.317	293.461	435.16	295.146	439.187	300.034	438.577	307.327	417.634	305.004	418.189	311.569	418.961	317.97	419.678	324.761	404.561	330.194	409.434	332.516	414.23	334.667	418.237	334.226	421.649	333.136	390.046	302.25	395.157	300.398	399.924	301.287	403.562	305.24	399.071	304.993	394.297	303.962	421.222	310.463	426.107	308.859	430.174	310.162	431.917	314.057	428.981	313.924	425.049	312.507	388.013	345.853	397.556	341.939	406.548	341.463	410.892	343.3	415.123	343.331	418.572	346.453	418.535	352.512	415.154	358.899	410.623	361.026	406.208	360.671	401.318	359.234	393.95	354.66	390.416	346.24	405.248	345.183	409.785	346.427	413.731	347.036	416.523	351.726	411.948	355.822	407.706	355.73	403.049	354.444	
578.361	47.7004	577.521	87.3218	580.914	127.81	590.039	165.989	610.81	197.351	639.521	220.956	671.327	239.652	705.336	252.067	736.442	252.762	759.39	243.358	772.978	219.402	785.007	192.607	796.61	163.817	807.682	136.525	818.139	109.013	823.463	81.5634	821.969	55.0385	642.391	12.0634	667.687	0.833444	694.733	-2.01547	720.652	2.91347	743.773	14.0953	781.988	17.5421	794.972	9.42971	808.281	4.22258	821.182	2.82823	828.727	10.7394	762.838	41.955	766.821	66.6842	771.747	91.3179	776.584	116.007	736.662	131.87	750.547	135.828	763.979	140.02	774.984	136.118	783.391	129.26	668.967	38.3207	685.536	28.318	703.697	28.804	716.077	43.4039	701.232	47.2149	683.329	46.3637	776.699	44.234	789.14	30.1143	804.537	29.1626	812.278	39.6207	805.26	47.4394	790.829	47.8029	697.526	179.725	723.363	170.853	746.864	164.967	758.292	168.37	767.764	164.54	776.569	168.944	778.868	177.288	772.592	191.498	763.476	200.061	752.922	202.394	740.275	202.077	719.08	195.713	705.53	180.39	745.335	178.169	756.993	178.757	766.383	177.29	772.732	178.407	764.416	180.076	754.744	182.75	743.193	182.67	
114.542	389.666	146.401	438.444	180.517	486.339	221.575	527.383	275.333	552.671	333.117	559.287	394.642	556.257	451.351	545.503	494.28	525.234	517.211	497.155	516.475	458.529	507.68	414.94	493.386	369.434	478.126	329.281	463.092	290.897	443.516	256.267	418.25	228.826	206.804	306.705	223.834	271.049	252.735	241.722	289.404	225.522	326.393	221.283	356.32	206.493	366.895	190.773	380.458	180.874	393.919	179.406	402.651	192.941	363.905	245.102	384.835	263.41	406.901	280.972	429.872	299.856	394.766	354.655	413.951	349.504	432.93	344.153	442.595	333.596	448.244	321.278	262.23	308.864	274.99	290.49	291.576	278.323	311.984	279.741	300.711	292.743	283.952	303.515	374.402	246.231	380.604	231.033	393.433	223.18	404.867	227.939	401.522	235.804	389.141	242.598	397.087	443.684	418.899	411.58	438.88	389.294	453.721	385.582	461.595	376.63	474.012	379.209	481.074	395.053	486.363	407.138	482.721	415.964	473.444	423.402	459.842	430.311	433.835	439.275	406.412	437.236	446.104	404	459.12	397.432	468.21	391.391	474.937	396.688	471.376	397.996	462.986	404.853	450.186	411.013	
151.505	228.895	154.056	261.414	160.112	293.387	170.344	324.53	186.301	353.549	206.945	379.306	228.242	404.26	250.696	427.488	279.105	434.585	309.857	428.909	338.874	408.514	365.908	382.569	389.719	351.184	405.077	316.477	410.994	278.179	412.796	238.428	410.985	198.815	159.375	209.448	173.39	198.194	193.867	197.81	214.349	202.657	233.843	211.343	276.167	208.094	298.708	195.333	323.357	187.543	349.693	186.298	373.076	195.36	256.634	231.685	256.775	260.674	256.584	289.628	256.425	318.632	233.621	320.087	247.012	327.225	263.026	332.538	279.632	324.473	295.251	316.586	185.091	229.355	197.893	222.122	214.425	222.278	230.297	233.288	213.748	235.492	197.431	235.527	298.099	229.291	311.496	216.32	328.909	213.57	345.691	218.621	331.957	227.07	314.747	229.695	218.107	343.106	235.153	345.116	253.506	346.04	269.237	349.008	285.478	344.459	310.959	341.049	338.406	336.529	315.853	366.527	291.736	380.948	273.852	383.881	256.856	382.045	237.235	369.657	225.249	347.091	254.213	352.606	270.127	354.715	286.766	351.47	331.238	340.692	288.915	365.146	271.874	368.004	255.482	365.387	
231.813	196.919	207.4	259.075	187.008	322.782	175.177	386.45	183.147	452.986	206.003	518.12	240.289	578.946	282.969	627.874	331.128	650.143	374.622	649.364	412.305	619.964	448.996	584.122	483.277	545.808	516.108	505.531	545.124	463.041	568.279	416.063	582.939	367.152	329.505	274.778	368.872	272.4	411.649	283.696	449.78	305.925	482.029	333.14	514.049	347.324	542.72	340.792	571.214	337.025	597.78	338.831	609.187	354.884	484.531	366.966	475.805	406.655	468.013	447.066	459.697	488.616	393.206	476.949	412.908	493.041	432.888	508.564	455.491	506.99	475.342	498.621	359.649	311.611	386.458	314.936	409.898	322.157	422.723	338.426	401.18	338.195	378.231	329.996	510.593	365.763	534.465	359.902	554.7	365.187	563.825	375.276	548.922	382.785	529.593	377.278	327.595	520.478	362.809	530.956	394.298	539.921	409.504	551.175	426.031	550.23	436.777	555.653	441.053	561.072	423.611	576.635	407.121	584.717	390.196	583.154	372.21	576.208	347.791	555.603	338.027	525.036	387.348	551.146	404.183	558.902	419.63	560.422	432.142	560.278	417.494	562.187	401.14	562.201	384.045	554.974	
161.721	370.345	165.904	395.698	175.669	420.756	190.367	445.007	206.871	468.258	223.953	489.879	241.344	512.233	258.783	533.51	282.901	538.193	313.81	529.668	347.217	508.118	378.797	480.829	404.76	447.134	419.843	410.413	421.192	370.402	414.734	329.574	405.274	290.535	140.873	332.829	145.829	325.027	157.841	325.366	171.188	328.431	184.68	334.013	217.828	325.774	238.694	311.028	262.926	300.653	290.009	296.627	318.535	298.921	207.447	353.632	209.111	375.715	209.84	398.034	210.563	420.707	207.608	434.356	217.25	439.31	228.845	440.224	241.029	432.96	253.734	426.189	163.281	357.635	168.778	348.057	182.764	346.278	197.626	355.628	184.548	361.188	171.245	363.401	253.551	344.562	261.641	329.987	278.525	326.333	297.345	330.215	283.794	341.111	267.417	345.451	222.006	472.99	223.991	467.05	231.678	462.137	241.031	463.507	250.92	457.935	274.86	457.029	302.774	456.185	282.693	477.61	262.757	488.736	251.099	491.771	241.11	491.855	231.082	485.625	227.639	473.641	235.254	472.569	244.197	472.15	254.776	469.101	294.718	458.667	256.171	471.709	245.415	474.308	236.145	473.84	
369.508	204.89	364.148	259.046	361.008	311.416	364.42	361.18	383.948	409.775	416.423	452.228	457.604	488.984	499.865	518.968	540.169	529.479	574.34	521.395	603.395	494.311	633.862	465.709	660.757	435.036	683.18	400.194	698.943	362.666	708.475	322.147	713.291	280.645	441.431	264.018	476.021	261.162	512.745	267.877	547.795	281.979	579.788	299.741	621.346	301.436	645.249	292.469	669.543	284.489	694.089	279.222	712.154	285.36	600.635	321.862	600.28	352.032	600.504	382.712	600.491	414.119	548.201	406.878	567.52	417.549	586.898	427.528	605.834	423.013	621.822	413.772	484.613	293.659	508.12	296.783	528.741	298.85	545.186	306.796	526.242	308.883	505.482	305.654	628.942	315.364	647.741	309.742	665.783	310.378	680.542	312.465	666.161	320.631	648.279	320.367	502.184	424.446	534.824	434.404	561.505	440.85	575.93	447.175	589.997	445.076	603.326	444.09	615.71	440.491	598.364	459.033	583.012	468.928	568.11	470.018	552.048	466.396	527.604	451.924	511.575	427.603	559.832	447.233	574.965	451.731	588.954	450.603	606.839	442.925	586.194	452.786	571.471	454.776	555.997	451.034	
186.357	348.206	176.992	401.648	170.591	456.503	172.836	510.228	194.7	558.818	230.473	600.456	271.296	635.286	314.198	661.725	354.973	670.553	386.923	659.389	408.42	626.03	429.861	591.889	451.537	558.377	470.754	525.813	486.922	492.264	494.825	457.872	496.789	424.466	290.083	351.665	322.353	338.627	358.019	335.163	392.326	343.96	420.72	362.774	463.929	373.496	482.158	366.062	500.561	364.762	515.602	370.154	518.371	386.163	435.994	400.549	436.874	429.227	438.884	457.843	440.533	487.377	378.238	490.453	398.04	500.751	416.991	511.852	434.042	508.824	447.16	501.047	323.03	379.143	345.062	374.841	364.081	378.213	377.1	393.03	360.161	391.793	341.334	387.471	445.979	406.879	464.386	397.806	480.42	399.975	488.351	411.197	478.011	414.134	462.651	411.463	301.633	518.288	343.109	518.361	381.281	524.121	399.643	531.412	416.005	531.181	429.608	535.783	432.732	544.341	414.606	576.489	395.661	589.838	377.876	589.975	357.353	584.361	325.97	561.826	309.637	521.968	377.398	533.588	396.371	538.927	412.146	539.59	424.457	546.316	401.691	570.552	384.495	572.036	364.978	567.322	
703.932	183.072	648.578	252.203	595.97	325.645	550.059	411.396	517.22	505.534	509.791	598.989	533.853	681.175	577.435	752.627	659.345	819.293	774.382	880.8	919.36	948.699	1073.01	1000.05	1209.07	1009.53	1326.98	961.593	1420.79	873.817	1506.23	770.729	1590.65	658.563	775.196	55.6734	826.751	5.54013	897.597	-6.29843	969.002	14.9842	1022.26	63.8676	1176.55	103.758	1285.84	112.647	1390.17	163.517	1465.63	247.47	1504.99	346.136	1029.9	178.216	988.723	203.039	946.266	224.396	900.451	250.7	802.75	330.935	832.927	353.951	868.108	376.389	921.904	394.045	977.715	412.893	790.097	161.999	845.975	156.529	894.278	171.222	934.11	205.309	879.465	193.835	829.946	177.673	1176.36	294.929	1249.17	298.709	1300.25	329.797	1343.73	375.152	1278.06	353.096	1223.73	324.963	669.706	474.907	730.85	428.322	791.387	421.227	824.851	444.768	872.188	458.544	937.01	525.285	1006.75	628.59	896.78	608.638	813.706	577.61	768.077	557.616	729.896	537.724	691.751	513.235	698.621	476.889	769.989	466.086	807.546	483.912	850.994	502.76	978.229	606.348	838.084	537.294	794.218	516.549	756.707	497.137	
148.839	170.413	150.342	188.104	155.545	206.134	164.727	223.593	175.219	241.373	185.002	258.98	194.992	277.339	206.036	293.756	223.217	297.598	244.944	292.014	267.547	276.958	287.88	256.685	304.358	232.326	314.056	206.503	314.479	178.276	310.118	149.093	303.467	121.289	136.51	150.228	136.605	140.424	144.789	136.609	155.009	136.688	165.146	139.953	181.858	133.496	196.984	122.672	215.129	116.611	234.628	117	251.766	123.492	176.85	152.516	176.595	169.296	175.689	186.129	174.876	203.453	173.04	211.675	179.668	215.758	188.173	217	197.755	211.368	207.652	205.718	151.221	158.862	154.053	151.569	162.63	149.654	172.523	155.1	164.318	158.716	156.207	160.937	208.159	146.332	213.939	136.74	224.472	134.241	235.89	137.335	227.331	143.505	217.119	146.2	185.979	241.592	185.153	236.941	189.828	233.964	197.155	234.874	205.014	230.909	222.397	229.395	242.165	229.411	228.979	245.155	214.742	253.602	205.727	255.992	198.022	256.026	191.367	251.298	189.388	241.571	192.48	239.561	199.449	239.42	207.738	236.979	237.357	230.836	210.446	243.868	201.981	246	194.646	245.262	
240.285	188.273	241.809	194.963	243.845	201.659	246.71	207.831	251.478	212.474	257.308	215.446	263.623	217.459	270.005	218.263	275.327	217.156	278.712	214.334	279.805	209.526	280.667	204.551	281.501	199.582	282.241	194.882	282.655	190.129	281.991	185.573	280.447	181.482	250.238	180.955	253.187	177.248	257.364	174.763	262.079	174.108	266.461	175.25	273.274	173.876	275.03	171.933	277.173	170.999	279.146	171.192	280.046	173.24	271.394	180.863	273.152	184.658	275.037	188.349	276.914	192.093	269.779	196.235	272.66	196.364	275.422	196.601	277.239	195.433	278.499	193.891	256.177	184.873	258.512	182.96	261.233	182.339	263.891	183.562	261.625	184.674	258.863	185.239	273.328	181.428	275.056	179.152	277.267	178.507	278.847	179.552	277.839	180.759	275.672	181.319	262.556	204.052	267.668	202.159	272.206	200.737	274.609	200.667	276.357	199.653	278.019	199.421	278.84	199.77	278.409	203.392	277.134	205.609	275.211	206.601	272.68	207.106	267.959	206.664	263.835	203.975	272.378	202.641	274.761	202.238	276.525	201.423	277.864	200.385	276.67	202.713	274.848	203.782	272.474	204.365	
513.115	235.504	515.723	240.722	519.338	245.827	524.508	250.541	530.403	255.049	536.031	258.995	541.771	262.907	547.46	265.868	553.492	264.255	559.786	258.727	565.514	250.574	570.242	241.483	573.168	231.736	573.097	222.584	569.49	213.667	563.996	205.162	558.178	197.439	506.3	228.272	504.175	225.039	505.05	221.987	507.54	219.895	510.532	219.262	515.491	213.406	518.345	207.911	523.151	203.82	529.17	201.796	535.561	201.543	516.841	223.104	518.188	227.409	519.299	231.758	520.524	236.306	522.872	240.907	525.196	240.925	527.796	240.029	530.132	237.092	532.667	234.096	512.267	231.592	511.927	228.96	513.846	226.974	517.434	226.303	515.646	228.62	513.876	230.629	526.546	217.508	526.94	214.069	529.622	211.8	533.879	210.636	531.546	213.424	529.021	215.84	530.867	250.253	528.552	247.09	529.648	244.435	532.257	243.187	534.419	240.699	540.92	237.705	548.864	236.098	547.678	245.044	544.101	250.931	541.391	253.399	538.688	254.849	534.973	254.214	531.741	249.509	531.879	246.18	534.145	244.683	536.62	242.515	547.329	237.414	541.004	248.293	538.416	250.501	535.823	251.728	
340.163	197.225	341.215	225.956	346.421	254.451	353.541	282.343	362.545	309.872	373.913	335.302	387.635	359.364	404.17	380.188	429.402	387.531	460.539	385.602	493.008	372.202	523.208	352.708	548.191	326.215	565.39	294.936	573.988	259.299	579.257	221.351	581.798	183.28	332.581	176.037	342.645	164.184	360.003	163.52	378.013	167.87	395.596	175.53	429.991	173.885	454.843	164.83	481.299	160.743	508.303	163.976	530.925	176.611	412.713	191.953	410.111	215.875	406.875	239.739	403.517	264.032	389.872	271.573	399.743	278.297	412.004	282.73	426.161	277.981	439.772	273.2	355.044	190.569	364.477	183.124	379.157	183.43	393.018	193.704	378.539	196.634	364.154	196.81	455.967	193.907	468.626	183.196	485.341	183.06	501.307	190.072	487.065	196.961	470.506	197.293	387.06	310.517	394.894	306.802	404.843	304.83	415.34	308.431	427.021	305.371	446.336	308.303	469.732	312.052	448.263	322.875	429.823	327.083	417.254	327.579	406.093	325.755	396.097	320.266	392.865	311.675	405.691	313.099	416.321	315.099	428.279	314.032	461.811	312.795	427.938	312.635	415.998	313.369	405.398	310.916	
